gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,0,-1.2413308272103278,1,1,-0.6087398347754057,-0.9695711321577813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,0,1,-0.26240275143659014,0,1,-0.83001219442391,-0.5580011042646256,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
0,0,1,1,1.450721381167451,1,1,1.4692239035778423,2.2938975086343825,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,1,1,0.6757366545132419,1,1,1.1614390424126293,1.1345880567680064,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,0,0.3902159657459017,1,1,-0.487289592261565,-0.03910226800760304,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,-0.8334441289712705,1,0,0.530896002512004,-0.6271788201246389,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,0,1,1,-0.5479234402039304,1,0,-1.4888381675126903,-0.8377244747208331,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,0,1.287566701871828,1,1,1.3228181317803358,2.021782367576638,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0
1,0,0,0,-1.2413308272103278,1,1,0.0950060910239729,-0.9569273983308559,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0,-0.05845940231706142,1,1,0.29964143115003355,-0.03316521038452498,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,0.6757366545132419,1,0,0.6473551391691115,0.7770012750402456,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1
0,1,0,0,-1.2821194970342338,1,1,-1.5121299948441116,-0.9996742132170181,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
1,0,1,1,0.0639066071546558,1,0,0.44604720294753997,0.11950512693781201,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,0,-0.9558101384429878,0,1,-0.5372006508288968,-0.8137563532054438,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-0.5479234402039304,1,1,0.7022573035931767,-0.3342839773861212,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1,0,1,0,0.4310046355698075,1,1,0.5092678771328271,0.5668954024902053,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,0
1,0,0,0,-1.2821194970342338,1,0,-0.6952523362921142,-0.988877563983939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,1,-0.9965988082668935,1,1,-0.45235185126443284,-0.8272136838177542,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,0,-0.26240275143659014,1,1,1.1231738975110086,0.10749907707780963,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,0,1,1,0.10469527697856156,1,0,-1.5071388889873785,-0.7061196974092694,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,1,0,-1.2821194970342338,1,0,-0.305946079466926,-0.9837321140439381,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,0,0.10469527697856156,1,1,0.13659863983008275,0.06558784807933998,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0
1,0,1,1,1.613876060463074,1,0,1.3427825552072685,2.3384034517051604,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,0
1,0,1,0,0.5533706450415247,0,0,-0.8150388768537107,-0.19784159756686426,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,0
0,0,0,0,-1.2821194970342338,1,1,0.35953470143083166,-0.9749364731208595,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,0,0.3902159657459017,1,1,1.4442683742941764,1.008678456954136,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0
0,0,0,0,0.349427295921996,1,0,-1.4722011479902464,-0.6409439981692568,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,0,0,0.512581975217619,1,1,1.1780760619350734,0.9637327318372044,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,0
1,1,1,0,1.287566701871828,1,0,0.5125952810373157,1.198466398971865,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
0,0,0,0,1.2467780320479223,1,1,0.49762196346711607,1.1297504542603132,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0
1,0,0,0,-1.0373874780907992,1,1,-1.3257953761927397,-0.9409633100554683,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
1,0,0,1,-1.2821194970342338,1,0,-0.6952523362921142,-0.988877563983939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,1,1.1652006924001108,1,0,-1.4805196577514683,-0.4688572835092239,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,0,0,0,-0.5887121100278361,1,1,-0.4856258903093207,-0.6065750312623273,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,1.0428346829283937,1,1,0.06339575393132932,0.7378826620348535,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,0,0,0,0.4310046355698075,0,1,-0.5272184391154305,-0.0951524897899216,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
1,0,1,1,-0.9558101384429878,1,0,1.2712433712607594,-0.5814414873246301,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,0,0,0,1.287566701871828,1,1,1.3144996220191139,1.9350793371773904,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0
1,0,1,0,-0.8334441289712705,1,1,0.3079599409112555,-0.6821735649961879,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,0,1,1,1.613876060463074,1,1,0.8619726910086385,1.8555447541304524,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,0
0,0,0,0,-0.2216140816126844,1,1,1.0216880784241003,0.1331163812662761,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
1,0,0,1,-0.3439800910844016,0,0,-0.9697631584124393,-0.6428570500700265,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0
0,1,1,1,0.0639066071546558,1,1,0.4893034537058941,0.1872315620455173,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,1,0,1.450721381167451,1,1,0.6590010528348226,1.5033892806726927,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
1,0,1,0,1.1652006924001108,1,1,0.16654527497048202,0.8505988004641059,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,0
1,0,0,0,1.3691440415196396,1,1,-0.3358927146073252,0.5159246633409648,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0
1,0,0,0,0.4717933053937132,1,0,-1.4805196577514683,-0.6099833421200203,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,1.002046013104488,0,0,-0.3841400712224125,0.35072053770324096,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,0,-1.078176147914705,1,0,-1.4871744655604457,-0.9538489240077784,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,1,0,0.7573139941610534,1,1,1.0483073096600108,1.1515636437495482,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,0
0,0,1,0,0.8796800036327707,1,0,-1.492165571417179,-0.5234122463346189,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-0.5479234402039304,1,1,-0.11129295105433205,-0.5274582411592351,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,0,1,1,1.5322987208152625,1,1,1.0865724545616315,1.924700480888158,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
1,0,0,0,-0.8334441289712705,1,0,0.32792436433818806,-0.6445062327431038,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0
0,0,0,0,0.1454839468024673,0,1,-0.9997097935528383,-0.45093616512845125,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,0,1,1,0.18627261662637304,1,0,0.3395702780038986,0.16106453029935844,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,0
0,1,0,0,-0.7926554591473648,1,1,1.0033873569494118,-0.44090913447614166,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,1.613876060463074,1,0,-0.01479823782415701,1.0675432838318397,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,0
1,0,1,1,0.8388913338088649,1,0,-1.4871744655604457,-0.5384747814153911,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,0,1,1,-1.2821194970342338,1,1,0.13992604373457135,-0.9778390346254754,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,0,-0.05845940231706142,1,0,-1.4638826382290244,-0.7050642204985,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,1,1,0.349427295921996,1,1,0.978431827665746,0.7041074008902316,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,0,1,0,0.5533706450415247,1,1,-0.02311674758537898,0.31529609388554175,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,0
1,0,1,0,1.0428346829283937,1,0,-0.1528854998604419,0.5590672820686655,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,1
1,0,1,0,1.0836233527522994,1,0,0.05008613831337445,0.7325173210717755,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,0
1,0,0,0,-0.915021468619082,1,0,0.49762196346711607,-0.6576117377184909,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,0.0639066071546558,1,0,0.7505046602082642,0.2557715939386073,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
1,0,1,1,0.7573139941610534,1,1,0.38282652876225326,0.7360795556456226,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,0
1,0,1,0,1.2059893622240165,1,1,-1.369051626951094,-0.37195130963920536,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,0,0,0,0.3902159657459017,1,0,-1.3257953761927397,-0.5905009974754011,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0
0,0,0,0,-0.6702894496756475,1,0,0.2580488823439237,-0.4829962762930728,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,1,1,0.8388913338088649,1,1,0.15989046716150437,0.6319831453209871,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0
0,0,1,1,0.7573139941610534,1,1,0.5275685986075154,0.8023107317964042,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
1,0,0,0,-1.2821194970342338,1,1,-0.5022629098317647,-0.9863268281162461,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,1,1.4915100509913568,1,0,-1.5137936967963561,-0.41619338348229074,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,0,0,-0.09924807214096716,1,1,-0.5355369488766525,-0.3323929145876593,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,1,0,-0.7926554591473648,1,1,1.2429604380726047,-0.41056417329152045,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1
0,0,1,0,0.6349479846893362,1,1,0.02513060902970854,0.352743535115549,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,0
0,0,0,1,-0.9558101384429878,1,1,0.26636739210514565,-0.7217539491500415,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,1
1,0,0,0,0.7981026639849592,1,1,1.4775424133390642,1.5123388453119249,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,0
0,0,0,1,-1.2821194970342338,1,1,0.8137253343935509,-0.9689334481908582,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0
0,0,0,0,0.349427295921996,1,1,-0.2859816560399934,0.03141678309317967,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,0,0,0,0.7981026639849592,1,0,-0.23107949161592822,0.329698955897083,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0
0,0,0,0,0.8796800036327707,1,0,1.5374356836198624,1.6369950662942567,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1
1,1,1,0,1.4099327113435454,1,1,-0.1312573744812646,0.803410186911789,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0
0,0,1,1,-0.7518667893234591,1,0,0.1765274866839483,-0.5479960627146238,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,1,1.613876060463074,1,1,-1.3840249445212935,-0.29439574579995964,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,0,0,0,-1.1597534875625164,1,1,0.9518125964298358,-0.8489389168977582,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,1
0,0,1,1,0.5941593148654305,1,0,-1.517121100700845,-0.6166020619146368,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,1,1,0,-0.017670732493155674,1,1,0.9518125964298358,0.29827652869938476,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0
1,0,1,1,-0.8334441289712705,1,1,-0.5222273332586972,-0.7570464583538945,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,0,0,-0.9965988082668935,1,1,0.9834229335224794,-0.6814919028246492,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1
1,0,0,0,-0.9558101384429878,1,0,-1.4805196577514683,-0.9282755980239272,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.2821194970342338,1,1,-0.6519960855337601,-0.9883058473239388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,1,1.613876060463074,1,1,0.3146147487202327,1.2950865145118833,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,0
0,0,1,0,0.8388913338088649,1,1,1.4658964996733537,1.5065337223026931,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0
0,0,1,0,1.5322987208152625,1,0,0.013484695363997498,1.0850246201664586,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,1
1,0,0,0,-0.6702894496756475,1,0,-1.5021477831306453,-0.8831759491908419,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,0,1,1.5322987208152625,1,0,0.03677652269541911,1.142965904747239,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0
0,0,0,0,-0.8742327987951762,1,0,0.18650969839741458,-0.6435167231392575,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,0
0,0,0,0,-0.9558101384429878,1,0,0.04509503245664108,-0.7353212252738904,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,1
0,0,1,0,-0.6702894496756475,0,1,-0.4972718039750313,-0.6519165602207975,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1
1,0,1,0,1.1652006924001108,1,1,1.3527647669207348,1.7542409597988944,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-1.2413308272103278,1,1,-1.5054751870351342,-0.9945067741747093,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,0,1,0,1.5322987208152625,1,0,0.6556736489303335,1.501256337748846,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0
1,1,0,0,-1.2821194970342338,1,1,0.3162784506724775,-0.9755081897808594,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,1,-0.8742327987951762,1,1,0.04842243636112968,-0.6824374342238803,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1
1,0,1,1,0.9204686734566764,1,0,-1.5104662928918673,-0.5568576709446255,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,1,1,-1.0373874780907992,1,0,-1.4855107636082014,-0.9447454356523921,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-1.2005421573864221,1,1,-1.5121299948441116,-0.9777730673185522,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,1,0,-0.5887121100278361,1,1,0.27468590186636765,-0.4338946108399864,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,1,0.7165253243371477,1,0,1.2912077946876923,1.221928771134177,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,1
1,0,0,0,-0.915021468619082,1,0,-0.08800112372291044,-0.7386635688246602,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
1,0,1,1,-0.6702894496756475,1,0,-1.4771922538469795,-0.8804493005046874,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,1,1,0,0.10469527697856156,1,1,0.5558515317956698,0.2298684314201408,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,0,-0.09924807214096716,1,0,1.1830671677918068,0.3537330447193953,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,0,0,0,-0.46634610055611886,1,0,0.2048104198721028,-0.3376263209368911,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,0
0,0,0,0,-0.9558101384429878,1,0,1.1115279838452976,-0.6020892543915571,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1
1,0,1,1,0.5941593148654305,1,1,1.0383250979465442,0.9230528925679659,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,0
1,0,0,0,-0.18082541178877864,1,1,1.3577558727774681,0.30210263250092384,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,-0.26240275143659014,1,1,-1.522112206557578,-0.7814103837108223,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,0,0,0.6349479846893362,1,1,0.29797772919778875,0.5668074460809747,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
1,1,1,1,0.7573139941610534,1,1,0.6423640333123787,0.8151303784417915,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0,0.349427295921996,1,1,1.6073111656141272,1.054129931424145,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,1.5322987208152625,1,0,-1.3224679722882509,-0.22095214409225328,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-0.30319142126049586,1,0,1.1448020228901854,0.09716419899319227,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,0,1,1,-1.2821194970342338,1,1,0.19150080425414795,-0.9771573724539367,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,0,0.349427295921996,1,1,1.3843751040133783,0.8750946604348797,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0
1,0,1,1,0.3902159657459017,1,0,1.071599136991432,0.7582665598740882,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,0
0,0,1,1,-0.7518667893234591,1,0,-1.3091583566702958,-0.8444311509246805,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,1,0,0,-1.2821194970342338,1,0,-0.6586508933427375,-0.9883938037331697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-1.2005421573864221,1,1,0.5192500888462934,-0.9060446155908463,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,1,1,1.5322987208152625,1,1,-1.4888381675126903,-0.38760755048228523,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-1.0373874780907992,1,0,-1.5121299948441116,-0.9355100126831596,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,0,-1.2821194970342338,1,0,-1.492165571417179,-0.9994103439893255,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,1,1,0,-1.2413308272103278,1,1,0.3096236428634998,-0.9466145093485463,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
1,0,0,0,-0.26240275143659014,1,1,1.113191685797542,0.09795580667626942,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,1,1.613876060463074,1,0,1.4908520289570195,2.5668922137844348,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0
1,0,0,0,-0.09924807214096716,1,1,0.8320260558682396,0.18936450496936383,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
1,0,1,1,0.8388913338088649,1,1,1.3427825552072685,1.4441286499534505,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,0
0,0,1,0,-0.9965988082668935,1,0,1.2063589951232283,-0.6375356873115638,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,-1.2413308272103278,1,0,-1.4954929753216677,-0.9914502889539394,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,0.023117937330750068,1,0,-1.4821833597037126,-0.7048883076800384,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,1,0,-1.078176147914705,1,1,0.5974440806017797,-0.8058182872723654,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,1,1,-0.9558101384429878,1,1,0.6806291782139994,-0.6763464528846482,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1,0,0,0,0.349427295921996,1,1,0.808734228536818,0.59510742075098,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,0,0,-1.078176147914705,1,1,-1.46221893627678,-0.9600718399608565,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,1,-1.2413308272103278,1,0,0.5209137907985377,-0.9255049711331577,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,1,-1.2005421573864221,1,1,-0.20612396233226232,-0.9340807210331593,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0
1,0,1,0,0.6349479846893362,1,1,-1.492165571417179,-0.55261377419924,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
1,0,0,0,-1.2821194970342338,1,0,-1.4755285518947352,-0.9991904529662485,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,0,1,1,1.613876060463074,1,0,-1.3307864820494728,-0.1905851938053244,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,1,0,1.287566701871828,1,1,0.5458693200822036,1.2475460753226437,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,0
0,0,0,0,1.1652006924001108,1,0,0.7904335070621298,1.3319622390818906,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,0,0,-1.2821194970342338,1,1,0.6573373508825783,-0.9710004238077816,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
1,0,1,1,-0.7110781194995532,1,1,0.33291547019492146,-0.5212793034107724,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1,0,1,0,-0.6295007798517418,1,1,1.252942649786071,-0.2419077585914881,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,0
0,0,0,0,1.450721381167451,0,0,-0.6636419991994706,0.34865356208631737,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0
0,1,0,0,0.4717933053937132,1,0,0.8070705265845737,0.746832226674086,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,0
1,0,0,0,-1.1597534875625164,1,0,-0.3525297341297692,-0.9223385404008492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,1,1,0,-0.30319142126049586,1,1,0.1532356593525267,-0.23744397082302568,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
0,0,0,0,-0.26240275143659014,1,1,0.13826234178232705,-0.20973770191532806,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
